22.44905,120.45474
22.43659,120.47736
22.45091,120.4554
22.45104,120.45572
22.44824,120.47367
22.44241,120.47055
22.4531,120.48967
22.44378,120.49099
22.43821,120.49156
22.43207,120.49008
22.46488,120.44925
22.32941,120.35506
22.33456,120.36022
22.32888,120.36623
22.35293,120.37176
22.3393,120.36315
22.32275,120.36119
22.33759,120.36987
22.34708,120.37717
22.33444,120.37396
22.35093,120.38764
22.35435,120.3812
22.34978,120.3653
22.07204,120.76179
22.09583,120.75028
22.00085,120.7448
22.02578,120.80129
21.98874,120.84194
22.11606,120.8763
22.04385,120.83841
21.90085,120.85111
21.90035,120.86485
21.93465,120.71759
21.96509,120.74177
21.94126,120.80513
22.45701,120.47893
22.43805,120.48694
26.142,119.9281
26.1603,119.9534
26.3637,120.4842
26.1421,119.929
26.16417,119.9526
26.1561,119.9403
26.14785,119.93946
26.14565,119.9126
26.141,119.9281
26.14093,119.924
26.1566,119.9521
26.1419,119.9242
26.16691,119.96305
26.1702,119.9202
26.1702,119.9202
26.1452,119.9144
26.1542,119.9374
26.16341,119.95749
26.14347,119.93077
26.3586,120.489
26.3662,120.5053
26.3657,120.5098
26.3671,120.4865
26.22117,120.29617
26.3706,120.484
26.22588,120.2834
26.22588,120.2834
26.3813,120.4776
26.37,120.4882
26.3683,120.4873
25.9652,119.9813
25.9561,119.9737
25.9652,119.9813
25.9549,119.9731
25.9597,119.9776
25.9668,119.9725
25.9846,119.916
25.97949,119.98481
25.9502,119.9632
25.9667,119.982
25.9668,119.9725
26.2161,119.9746
26.22304,120.01249
26.2201,120.0074
26.2349,119.9938
26.2203,119.9882
26.2232,120.0062
26.2257,119.9841
26.2248,119.9929
26.2276,120.0141
26.22,120.015
26.2057,119.9689
26.2057,119.9742
26.2207,120.0084
23.87618,120.91357
23.877,120.91286
23.77658,120.95064
23.82118,120.93954
23.92096,120.9208
23.86702,120.90556
23.83093,120.8982
23.8337,120.89661
23.89156,120.9233
23.8215,120.94026
23.82296,120.94051
23.84365,120.91959
23.81751,120.88377
23.97488,120.95728
23.84202,120.92084
23.83073,120.75834
23.86361,120.91063
23.83247,120.75608
23.86401,120.91104
23.89211,120.92061
23.94864,120.9151
23.94141,120.92707
23.97383,120.95115
23.9426,120.92972
23.94182,120.93725
23.81776,120.90261
23.84732,120.91654
23.85039,120.93622
23.96594,120.95917
23.82412,120.90489
23.8308,120.79204
23.86893,120.92911
23.83632,120.86747
23.8378,120.86505
23.85568,120.91133
23.83378,120.86588
23.83352,120.86648
23.95603,120.97937
23.92188,120.91937
23.86944,120.92695
24.01064,120.93221
23.99918,120.98423
23.79328,120.94492
23.95145,120.98947
23.85114,120.90212
23.85293,120.90173
23.84951,120.93285
23.84891,120.92947
23.84737,120.91713
23.85494,120.90548
23.8521,120.9136
24.00572,120.98109
23.82836,120.80122
23.97807,121.00634
23.96573,120.94329
23.85751,120.93977
23.86855,120.91647
23.85111,120.94689
23.80111,120.86441
23.96429,120.94537
23.84063,120.90737
23.85225,120.93474
23.81749,120.88567
23.86995,120.92755
23.92092,120.92071
23.85137,120.92248
23.82261,120.90752
23.87204,120.92038
23.94281,120.93134
23.87264,120.91963
23.87298,120.91871
23.83324,120.86608
24.06894,120.94457
23.86911,120.94786
23.87199,120.9192
23.95116,120.93077
23.83352,120.86648
23.83758,120.63087
24.5274,120.96029
24.00283,120.62835
24.31392,121.29488
24.68224,121.06655
24.19737,121.00566
24.66853,120.96964
24.64587,121.01643
23.81315,120.61812
24.5981,121.00029
24.17792,120.98022
23.85355,120.60998
24.69923,121.0721
24.68226,120.98187
23.91659,120.63982
24.17131,120.94514
24.26667,121.15
24.64648,121.01556
23.85355,120.60998
23.84704,120.63117
24.65182,121.02637
24.65371,121.0243
24.32489,121.30946
24.52568,121.02556
23.83186,120.63131
24.20321,121.00712
23.88638,120.61389
23.92263,120.60319
24.20344,121.00681
24.64631,121.02148
24.19219,121.01486
23.81315,120.61812
24.12164,120.52098
23.8243,120.64731
24.58031,120.99102
24.55108,120.97191
24.64445,121.01467
24.25429,121.25158
23.88638,120.61389
24.25496,121.25176
24.64339,121.01129
23.96191,120.64647
23.95002,120.60556
24.20594,121.01013
24.65178,121.02637
24.24494,121.24302
24.20783,121.00814
24.25487,121.2495
23.7967,120.63941
23.89384,120.64731
23.83388,120.63601
24.59891,121.04105
24.64624,121.02144
24.54078,121.02747
24.20321,121.00712
24.60781,121.04021
24.20321,121.00712
24.59969,120.99877
24.57334,121.04309
24.65531,121.02438
24.67883,120.99909
24.6405,121.01074
23.94416,120.6256
24.18589,120.92156
24.65571,121.02295
24.24554,121.2454
24.65306,120.96426
24.20333,121.00678
24.26477,121.19053
23.81667,120.61667
24.04315,120.55963
24.58343,121.03359
24.11329,120.49358
24.58447,121.03284
24.65467,121.02555
24.07851,120.55577
23.79904,120.64497
24.25653,121.25878
24.25612,121.25913
23.43899,120.60524
23.44363,120.59087
23.42834,120.65898
23.41444,120.68198
23.41748,120.65079
23.49104,120.72037
23.47396,120.70278
23.50349,120.69329
23.50465,120.69664
23.50609,120.69588
23.50532,120.69443
23.50946,120.82274
23.50946,120.82274
23.52937,120.78095
23.46234,120.59534
23.51315,120.80927
23.51028,120.80442
23.46067,120.59817
23.46017,120.59932
23.52937,120.78086
23.50822,120.82174
23.50892,120.80837
23.47788,120.67421
23.51776,120.8103
23.51868,120.80647
23.47984,120.67584
23.47865,120.67331
23.5183,120.80658
23.48552,120.68118
23.51868,120.80647
23.51914,120.80656
23.51028,120.80438
23.51057,120.81097
23.51178,120.80865
23.56194,120.60428
23.54457,120.68761
23.56083,120.60611
23.56676,120.59975
23.51724,120.80786
23.56612,120.57351
23.54143,120.63452
23.54994,120.62259
23.56273,120.60319
23.58398,120.61874
23.56857,120.62335
23.50661,120.62063
23.52153,120.63102
23.50444,120.65954
23.55357,120.65726
23.55363,120.66819
23.55954,120.67905
23.55437,120.67199
23.55074,120.66979
23.53489,120.65661
23.52233,120.70722
23.52175,120.71163
23.51855,120.75758
23.52794,120.76286
23.527,120.74044
23.57521,120.74457
23.59978,120.74416
23.56748,120.74808
23.57463,120.74266
23.60036,120.74316
23.59842,120.74598
23.59201,120.7461
23.47688,120.71744
23.45371,120.74891
23.45493,120.74959
23.45427,120.75023
23.46173,120.75697
23.40673,120.7211
23.38502,120.6971
23.40586,120.7223
23.37963,120.6787
23.37831,120.67797
23.33792,120.68499
23.33784,120.68447
23.33784,120.68447
23.30885,120.67057
23.29891,120.66439
23.53959,120.63438
23.53176,120.65552
23.52206,120.71186
23.58872,120.7567
23.51678,120.80971
23.5173,120.80856
23.51724,120.80765
23.56025,120.59821
22.91137,120.6853
23.24182,120.81313
23.10073,120.6901
23.10146,120.68643
22.94436,120.63458
22.80017,120.70924
22.75236,120.63547
22.74606,120.73261
22.74459,120.73227
22.70538,120.66355
22.88805,120.61424
22.74606,120.73261
22.71838,120.65329
23.06629,120.68503
22.75099,120.78097
23.15926,120.76416
22.74497,120.63783
22.81952,120.62503
22.85667,120.67639
22.72841,120.66025
22.85189,120.64587
22.66541,120.68283
22.70304,120.60862
22.73522,120.72925
22.99616,120.64027
23.00262,120.6545
22.88,120.64868
22.88638,120.6637
22.70881,120.64796
22.6783,120.69476
22.91008,120.68733
22.88661,120.66323
22.9022,120.62832
22.6995,120.64406
25.24749,121.50617
25.28467,121.51334
25.28422,121.51787
25.28399,121.52016
25.29247,121.53834
25.24043,121.56638
25.29235,121.54537
25.23895,121.63436
25.22597,121.64605
25.23291,121.6545
25.2202,121.64011
25.22721,121.64627
25.22943,121.62021
25.24866,121.6005
25.12862,121.41944
25.12838,121.42459
25.12629,121.42489
25.12644,121.42249
25.22193,121.63819
25.28408,121.5172
25.12321,121.42649
25.15676,121.70556
23.54847,120.19021
23.45219,120.13704
23.50776,120.14
23.45894,120.17662
23.42148,120.16067
23.37806,120.15737
23.38133,120.169
23.37808,120.15685
23.32699,120.16048
23.33844,120.13815
23.37948,120.15556
23.23461,120.09604
23.21731,120.08393
23.21052,120.088
23.14489,120.07714
23.28544,120.1334
23.26955,120.12376
23.25733,120.10459
23.15413,120.1
23.13818,120.11341
23.05876,120.11483
23.06783,120.12736
23.03675,120.12401
23.15543,120.10551
23.08139,120.0627
23.26201,120.12538
23.12356,120.07863
23.13818,120.11378
23.01472,120.13252
23.01978,120.13517
23.19308,120.09018
23.23828,120.11175
23.5562,120.16444
23.31201,120.11298
23.23858,120.11157
23.26812,120.12363
23.50847,120.16065
23.15611,120.10534
23.1595,120.12779
23.26753,120.12064
23.26715,120.12397
23.46416,120.1546
23.11892,120.08811
23.46807,120.24851
23.45012,120.13951
23.58059,120.17787
23.54821,120.18228
23.36212,120.17754
23.62132,120.14029
23.1007,120.03587
23.37681,120.15469
23.18964,120.08596
23.01963,120.13614
23.38386,120.16737
23.38439,120.17034
23.38485,120.15275
23.26997,120.12393
23.26696,120.12305
23.49288,120.06941
23.53367,120.2032
23.54986,120.19139
23.25955,120.1084
23.54444,120.19824
23.26428,120.12267
23.29022,120.15171
23.33844,120.13811
23.37793,120.1492
23.31291,120.46252
23.02501,120.34869
23.26277,120.39361
23.21676,120.36101
23.06424,120.38978
23.21045,120.49689
23.11742,120.39172
22.99731,120.41145
25.12819,121.74349
25.12015,121.89438
25.12292,121.91627
25.12248,121.92092
25.11652,121.91518
25.10537,121.9222
25.11214,121.92212
25.09667,121.91691
25.04013,121.92679
25.01702,121.94258
25.02036,121.9442
25.01879,121.93859
25.01198,121.99012
25.00768,121.99813
24.98351,121.95895
24.9698,121.9254
24.9628,121.91962
24.95204,121.90897
24.94319,121.89772
24.94076,121.89847
24.91193,121.86842
24.91193,121.86842
24.91192,121.86835
24.90887,121.85008
24.84319,121.94401
24.84251,121.95081
24.87804,121.8415
24.86943,121.83477
24.86916,121.83311
24.84052,121.82267
24.90717,121.84949
24.71721,121.82701
24.77509,121.81559
24.65621,121.81389
24.66571,121.83256
24.61317,121.85335
24.57327,121.85002
24.8314,121.74776
24.82711,121.76276
24.58191,121.86509
24.57671,121.87038
24.58236,121.86618
24.57676,121.86623
24.58417,121.86457
24.5844,121.86436
25.00426,121.98405
24.9628,121.91962
24.73159,121.81913
24.43263,118.31778
24.43153,118.31773
24.43454,118.31728
24.4783,118.41067
24.48706,118.41471
24.42497,118.319
24.43133,118.3178
24.45444,118.37399
24.4323,118.31841
24.42228,118.22958
24.48602,118.41251
24.43141,118.31852
24.43307,118.3181
24.39839,118.30562
24.48111,118.43026
24.46264,118.41855
24.42073,118.32239
24.39879,118.306
24.45392,118.3704
24.4628,118.41783
24.48564,118.44112
24.45692,118.30613
24.46285,118.44443
24.42701,118.22374
24.44261,118.4685
24.44912,118.24424
24.40335,118.30805
24.40861,118.28834
24.43845,118.23514
24.43676,118.23978
24.47884,118.30759
24.4151,118.28888
24.40934,118.2979
24.50705,118.40531
24.47625,118.30993
24.43507,118.31407
24.42752,118.24945
24.47192,118.293
24.44773,118.46655
24.40371,118.30883
24.46051,118.41016
24.4593,118.40979
24.39932,118.30582
24.45821,118.40519
24.46352,118.41015
24.45986,118.38222
24.4511,118.38975
24.46271,118.41412
24.49963,118.43461
24.43632,118.38982
24.41749,118.4335
24.41265,118.4344
24.41693,118.34433
24.42508,118.25177
24.43696,118.37036
24.43661,118.42671
24.42731,118.31562
24.4112,118.43956
24.46269,118.41397
24.46354,118.41671
24.46572,118.42186
24.44132,118.43015
24.44393,118.43201
24.45702,118.40433
24.4933,118.44302
24.48594,118.4116
24.48782,118.40784
24.45921,118.43176
24.452,118.3829
24.43982,118.42629
24.46897,118.30675
24.47752,118.3103
24.42302,118.22521
24.39595,118.31471
24.42739,118.31647
24.40148,118.32058
24.41147,118.29996
24.41068,118.29716
24.46364,118.41611
24.45514,118.37307
24.46479,118.43669
24.47652,118.31542
24.42998,118.24573
24.42699,118.25866
24.42702,118.25887
24.44304,118.43153
24.43711,118.35248
24.4889,118.3142
24.52771,118.40887
24.45624,118.30455
24.4858,118.44292
24.48567,118.44032
24.40967,118.29888
24.40263,118.32069
24.43727,118.39009
24.47921,118.31256
24.40971,118.29849
24.40968,118.2987
24.48621,118.41489
24.43562,118.40662
24.46514,118.29762
24.43152,118.3101
24.44762,118.25193
24.44684,118.25502
24.44769,118.3871
24.43282,118.31694
24.40978,118.30048
24.45488,118.37258
24.4536,118.37426
24.43928,118.41732
24.50501,118.40973
24.46042,118.38876
24.41644,118.31104
24.43154,118.31853
24.49103,118.41202
24.41948,118.43455
24.418,118.22308
24.42914,118.22843
24.43246,118.31617
24.43308,118.31492
24.43387,118.31894
24.47321,118.32224
24.40408,118.30951
24.43096,118.31961
24.40191,118.30551
24.41214,118.29524
24.39923,118.3065
24.43364,118.31746
24.46845,118.31685
24.50085,118.43382
24.48134,118.42949
24.43302,118.31664
24.42585,118.26449
24.50395,118.43708
24.43311,118.32021
24.44391,118.43212
24.43094,118.34296
24.43179,118.31916
24.45553,118.34144
24.45518,118.37291
24.42363,118.26269
24.42479,118.31505
24.41518,118.28696
24.44647,118.44712
24.42521,118.26281
24.44666,118.25188
24.45377,118.40649
24.42746,118.30005
24.43786,118.3797
24.47603,118.31649
24.48892,118.31305
24.49927,118.40361
24.47894,118.42741
24.4376,118.30916
24.48946,118.41346
24.45482,118.37302
24.43278,118.31701
24.47963,118.42761
24.4386,118.41937
24.45429,118.39753
24.41667,118.31667
24.43424,118.31704
24.44069,118.36894
24.4302,118.31027
24.40805,118.33159
24.42448,118.30477
24.44955,118.23829
24.43116,118.24475
24.41166,118.2128
24.43903,118.25882
24.436,118.25463
24.4446,118.22958
24.45223,118.42589
24.44785,118.41792
24.43348,118.43862
24.4208,118.22005
24.38474,118.1699
24.52313,118.40981
24.48564,118.44112
24.47157,118.41644
24.44412,118.35205
24.44815,118.32254
24.44223,118.4141
24.48899,118.41302
24.43346,118.31989
24.42914,118.35985
24.4716,118.41674
24.43542,118.38954
24.43206,118.31551
24.47192,118.293
24.40721,118.2269
24.40801,118.33158
24.42711,118.46014
24.50718,118.44817
24.45802,118.33898
24.49947,118.4474
24.48568,118.38853
24.48345,118.38009
24.52669,118.41762
24.41825,118.45513
24.4855,118.39187
24.43038,118.41032
24.41538,118.2809
25.97227,119.93147
26.3647,120.48248
26.21722,119.98094
26.15973,119.9193
26.16182,119.91816
26.15419,119.93778
26.22303,120.00696
26.21611,119.97433
26.36874,120.47814
25.97518,119.93032
25.96274,119.98163
26.36539,120.51058
26.22408,119.9819
26.14302,119.92556
26.15836,119.91807
25.95809,119.964451
25.95658,119.97175
25.98119,119.94399
26.14996,119.92344
26.22343,120.00352
26.22393,119.998
26.16027,119.91379
26.1556,119.95146
26.15676,119.94053
25.96685,119.98112
26.16023,119.94321
26.22522,119.99258
26.15423,119.93744
26.37355,120.47657
24.59655,121.85116
24.58383,121.87145
24.61061,121.81444
24.44941,121.78893
24.58188,121.86499
24.5842,121.86452
24.59576,121.85065
24.57706,121.87052
24.6397,121.84268
24.58876,121.85967
24.51124,121.83808
24.46007,121.82105
24.46075,121.81913
24.5816,121.86988
24.59367,121.85603
24.58585,121.86952
24.59656,121.85117
24.63084,121.82453
24.58148,121.84588
24.61447,121.82917
24.59268,121.851
24.59674,121.83472
24.58525,121.87184
24.57661,121.86664
24.57798,121.86151
24.58248,121.86406
24.61609,121.83057
24.63428,121.83711
24.58533,121.86653
24.77997,121.73693
24.78101,121.7316
24.78745,121.76024
24.79422,121.75401
24.81789,121.80449
24.82078,121.78427
24.82128,121.77648
24.81757,121.79335
24.81551,121.78381
24.81088,121.79052
24.82912,121.81924
24.82227,121.78675
24.83283,121.74644
24.82964,121.74725
24.82703,121.77535
24.806,121.70605
24.8288,121.77366
24.82853,121.77565
24.82886,121.76989
24.82656,121.77322
24.81854,121.76909
24.821,121.77071
24.84153,121.78266
24.81623,121.7221
24.82195,121.72894
24.82706,121.73365
24.82608,121.74053
24.81476,121.74948
24.80484,121.74978
24.79641,121.74061
24.75283,121.75709
24.75818,121.75794
24.85696,121.82416
24.77604,121.81675
24.67685,121.76964
24.68112,121.75305
24.76486,121.7558
24.66257,121.61977
24.61182,121.63638
24.61216,121.68772
24.86511,121.7753
24.69431,121.76973
24.73798,121.75274
24.64546,121.81408
24.6731,121.81425
24.6388,121.78853
24.75508,121.74945
24.75531,121.74965
24.74923,121.74518
24.7548,121.7519
24.7563,121.74941
24.67187,121.76459
24.70836,121.76892
24.76486,121.7558
24.77871,121.81678
24.65969,121.65013
24.7174,121.8282
24.66707,121.80983
24.84241,121.95014
24.75022,121.64037
24.75531,121.69719
24.75994,121.58475
24.49775,121.53503
24.65074,121.47322
24.58078,121.49321
24.86926,121.83484
24.6923,121.83178
24.87435,121.84167
24.62538,121.75933
24.64303,121.7327
24.60124,121.74451
24.52494,121.82981
24.77439,121.6988
24.64507,121.61217
24.75761,121.75283
24.76736,121.75211
24.68407,121.77255
24.7087,121.7691
24.63948,121.73175
24.64487,121.81296
24.77711,121.73718
24.77634,121.73557
24.71384,121.6918
24.70853,121.6846
24.71464,121.6827
24.75173,121.75618
24.67209,121.60229
24.66147,121.76096
24.98921,121.31354
25.00629,121.32528
24.99468,121.31102
25.00185,121.32756
24.81806,121.35068
24.8381,121.3503
24.8326,121.40721
24.80037,121.36692
24.70992,121.43678
24.81742,121.37498
24.96843,121.19593
25.00072,121.22917
24.97715,121.23706
24.98676,121.23953
24.92809,121.16753
24.90722,121.14972
25.03459,121.38812
25.05694,121.37473
24.98009,121.32522
24.98238,121.32477
25.05344,121.28842
25.11686,121.24416
25.06032,121.27893
25.03607,121.19501
25.04134,121.07627
25.0042,121.12799
25.03709,121.08164
24.97615,121.10433
24.95382,121.14685
24.96996,121.01215
24.98828,121.01451
24.86077,121.1618
24.86356,121.20944
24.8452,121.23463
24.86648,121.2078
24.93024,121.28458
24.84385,121.24799
24.83195,121.18711
24.81154,121.24762
24.81214,121.22149
24.94739,121.205
24.84869,121.28623
24.84156,121.2937
24.84037,121.29427
24.84037,121.29427
24.84527,121.30239
24.8817,121.28547
24.88108,121.28613
24.88335,121.28471
24.83684,121.28302
24.83579,121.30234
24.88905,121.27487
24.88432,121.27699
24.83951,121.28812
24.8907,121.29522
24.8847,121.28867
24.91963,121.29222
24.88605,121.29492
24.99581,121.32967
25.06638,121.29711
25.01299,121.21486
24.99904,121.1291
25.01346,121.11581
24.9607,121.1288
24.81016,121.34655
24.8721,121.28078
25.05532,121.16082
24.94818,121.25445
24.94166,121.31125
25.00556,121.2061
25.01747,121.2986
25.05373,121.29516
25.00337,121.36601
24.88892,121.27459
24.79064,121.37519
24.89614,121.28198
24.83509,121.24165
25.04639,121.07466
24.89331,121.28385
24.94178,121.29297
24.8493,121.28539
24.95365,121.2183
25.00648,121.18478
24.98586,121.03231
24.67968,121.3834
24.9799,121.28956
24.85463,121.2824
24.95112,121.2152
24.95177,121.21667
25.10129,121.29033
25.05069,121.30291
25.04988,121.30168
24.84809,121.28475
24.97544,121.32379
25.03153,121.25349
24.93076,121.28317
24.91197,121.25401
25.08786,121.17559
25.02339,121.218
24.83065,121.32838
24.936,121.23759
24.96085,121.21524
24.95543,121.24062
24.9556,121.22288
24.98144,121.21064
25.00289,121.30633
25.00099,121.32762
25.01201,121.32842
25.01372,121.34236
24.93001,121.25347
24.72454,121.35638
24.79031,121.36683
24.97218,121.10806
24.93642,121.08227
24.88709,121.13801
24.83122,121.24555
24.99215,121.34216
24.99847,121.34046
25.09122,121.26737
25.04831,121.1169
24.68107,121.37798
25.08179,121.34477
25.09636,121.29295
25.09636,121.29295
24.9174,121.12281
25.0021,121.19481
24.96234,121.22794
24.88336,121.28543
25.00033,121.20156
24.95536,121.22444
24.93537,121.29717
25.06586,121.19392
24.90566,121.28152
24.83895,121.25738
24.88482,121.2839
24.83215,121.23901
24.92897,121.25412
24.96215,121.2242
25.00633,121.34325
24.99996,121.33002
24.84037,121.29427
24.79062,121.37518
24.93005,121.25365
24.96444,121.22769
24.95053,121.21503
24.68328,121.39278
24.88624,121.28521
24.67434,121.38151
25.01366,121.21264
24.86528,121.21393
24.95692,121.30188
24.81375,121.30491
24.96944,121.24452
24.84068,121.21098
24.86305,121.19349
25.03682,121.06018
24.9023,121.19817
24.83885,121.18476
25.04642,121.28732
24.88587,121.28656
24.88186,121.28639
24.88584,121.28682
24.9715,121.10289
24.93622,121.26465
24.83544,121.30218
25.00184,121.13095
24.83992,121.28453
24.67473,121.40457
24.8851,121.28262
24.8167,121.38413
24.82059,121.23734
24.79609,121.31238
24.81991,121.35101
25.0026,121.28688
24.94824,120.98951
24.73037,121.35845
24.89634,121.22585
24.93391,121.23575
25.04642,121.28732
25.01614,121.29859
24.93768,121.2559
25.00185,121.32719
24.79515,121.36678
24.80274,121.3513
24.81328,121.23922
24.88456,121.28909
24.9927,121.35788
25.00131,121.30835
24.99148,121.01621
24.88083,121.2866
24.88099,121.28667
24.98882,121.3067
24.88648,121.28591
24.79036,121.43755
24.86843,121.18366
25.03203,121.38667
25.0606,121.37007
24.95826,121.22748
25.07701,121.23198
24.96557,121.27264
24.92982,121.25301
24.92872,121.25506
25.07941,121.28582
25.08233,121.30569
24.99819,121.32125
24.93401,121.22531
25.06533,121.19647
24.79178,121.36396
24.88136,121.21157
24.94139,121.12183
25.07768,121.31849
25.06958,121.33922
25.0028,121.12599
25.01187,121.2139
24.81044,121.34833
24.7929,121.36701
24.98994,121.31553
24.99172,121.3115
24.93674,121.29824
25.09342,121.1967
24.96491,121.29926
25.07363,121.12649
24.88244,121.16534
24.89567,121.15236
25.01253,121.0302
24.86404,121.21273
24.99409,121.31151
24.66477,121.35393
25.06051,121.36998
24.99918,121.30752
24.93551,121.23781
24.95857,121.20509
24.91703,121.26237
24.69283,121.14346
24.85389,120.94028
24.70111,121.04944
24.64386,121.00681
24.67237,121.06503
24.62268,121.28695
24.57175,121.30176
24.68773,121.22811
24.76347,121.11658
24.86989,120.94908
24.57534,121.10414
24.73502,121.25314
24.89625,120.96715
24.73108,121.29453
24.72912,121.01552
24.64151,121.09588
24.57694,121.40628
24.57751,121.33583
24.50364,121.11481
24.57758,121.33263
24.57361,121.30806
24.68843,121.22106
24.57523,121.10225
24.70738,121.20482
24.61931,121.09656
24.58026,121.08847
24.57445,121.10566
24.57359,121.30794
24.58331,121.31146
24.84412,121.03394
24.70251,121.13408
24.66194,121.09655
24.82521,121.18061
24.73824,121.09475
24.70521,121.17931
24.69977,121.05825
24.84386,121.03628
24.73014,120.96083
24.64585,121.07366
24.69679,121.04092
24.73981,121.08808
24.69261,121.30366
24.77313,121.08297
24.77806,121.07694
24.74428,121.13712
24.79091,121.17701
24.79435,121.17628
24.79131,121.17572
24.78662,121.17841
24.82796,121.07401
24.83798,121.04933
24.82711,121.07512
24.82742,121.07599
24.82802,121.07888
24.82806,121.07462
24.84196,120.99761
24.62141,121.28726
24.81148,121.02413
24.83089,121.01185
24.81111,121.02361
24.81069,121.02452
24.90977,120.97595
24.83028,121.01251
24.83044,120.99869
24.90691,121.04753
24.87711,121.05855
24.70604,121.17988
24.87681,121.05531
24.83795,121.00868
24.79364,121.17884
24.69979,121.05641
24.80345,121.13542
24.82901,121.07611
24.86724,120.97979
24.78004,121.08161
24.74501,121.13611
24.70056,121.05778
24.70061,121.05814
24.70075,121.05782
24.69873,121.05774
24.70013,121.05785
24.71667,121.15444
24.70607,121.18291
24.70639,121.18111
24.73861,121.08667
24.73547,121.09523
24.73661,121.09158
24.74232,121.08394
24.80806,121.04042
24.82811,121.07641
24.82541,121.08594
24.79318,121.17776
24.77582,121.07877
24.67556,121.28167
24.73776,121.08647
24.80826,121.18405
24.89299,121.01969
24.74459,121.07857
24.78012,121.02928
24.87893,120.98115
24.71211,120.94432
24.73335,120.96889
24.74751,121.18348
24.69559,121.14478
24.75211,121.19737
24.76233,121.21276
24.82501,121.01555
24.78292,121.19551
24.68767,120.98891
24.78729,121.19967
24.88357,121.08664
24.87625,121.11369
24.64686,121.02177
24.69701,120.98597
24.91018,120.97534
24.77531,121.08694
24.74734,121.13976
24.85075,121.10594
24.78463,121.24921
24.70856,121.17979
24.66751,121.04611
24.78364,121.18152
24.75106,121.16658
24.76722,121.21778
24.73285,121.23301
24.60472,121.08889
24.63194,121.09167
24.61934,121.09654
24.86251,121.10556
24.92664,120.97333
24.75985,121.09153
24.73785,121.09727
24.65561,121.02435
24.87671,120.96141
24.86556,120.94501
24.89799,121.00771
24.92505,120.97768
24.86934,121.08426
24.85417,121.09333
24.79778,121.11806
24.68864,121.01991
24.68687,120.98756
24.68789,120.98891
24.67791,120.98556
24.74729,120.97453
24.74958,121.04378
24.74667,120.96194
24.70736,121.06816
24.69857,121.05794
24.57972,121.30306
24.75056,121.28889
24.70333,121.20056
